"Time","entity_id","DachPV","entity_id","Fassaden-PV","entity_id","Batterie-Entladung","entity_id","Batterie-Ladung","entity_id","Netzbezug","entity_id","Einspeisung","Verbrauch"
1738681200000,total_pv_generation,6.100000000000364,fassade_yieldtotal,0.10095390070910071,total_battery_discharge,0.20000000000027285,total_battery_charge,0,strom_gesamtbezug,0.1999999999998181,strom_gesamteinspeisung,-3.300000000000182,3.3009539007093736
1738684800000,total_pv_generation,0.9166666666660603,fassade_yieldtotal,0.02816666666672063,total_battery_discharge,0.9666666666664696,total_battery_charge,0,strom_gesamtbezug,0,strom_gesamteinspeisung,0,1.9114999999992506
1738688400000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,2.1666666666667425,total_battery_charge,0,strom_gesamtbezug,0,strom_gesamteinspeisung,-0.5500000000001819,1.6166666666665606
1738692000000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,1.3666666666665606,total_battery_charge,0,strom_gesamtbezug,0.5,strom_gesamteinspeisung,0,1.8666666666665606
1738695600000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.300000000000182,strom_gesamteinspeisung,0,1.300000000000182
1738699200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.6999999999989086,strom_gesamteinspeisung,0,1.6999999999989086
1738702800000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.8000000000010914,strom_gesamteinspeisung,0,1.8000000000010914
1738706400000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.699999999999818,strom_gesamteinspeisung,0,1.699999999999818
1738710000000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.5,strom_gesamteinspeisung,0,1.5
1738713600000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.699999999999818,strom_gesamteinspeisung,0,1.699999999999818
1738717200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.6499999999996362,strom_gesamteinspeisung,0,1.6499999999996362
1738720800000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3499999999994543,strom_gesamteinspeisung,0,1.3499999999994543
1738724400000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3000000000010914,strom_gesamteinspeisung,0,1.3000000000010914
1738728000000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3999999999996362,strom_gesamteinspeisung,0,1.3999999999996362
1738731600000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.75,strom_gesamteinspeisung,0,1.75
1738735200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.699999999999818,strom_gesamteinspeisung,0,1.699999999999818
1738738800000,total_pv_generation,0,fassade_yieldtotal,0.004499999999893589,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.5999999999994543,strom_gesamteinspeisung,0,1.604499999999348
1738742400000,total_pv_generation,0.25,fassade_yieldtotal,0.0122368421051533,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.6000000000012733,strom_gesamteinspeisung,0,1.8622368421064266
1738746000000,total_pv_generation,0.5300000000024738,fassade_yieldtotal,0.0276345864662062,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3499999999994543,strom_gesamteinspeisung,0,1.9076345864681343
1738749600000,total_pv_generation,0.8533333333307382,fassade_yieldtotal,0.051272639225430794,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,0.75,strom_gesamteinspeisung,0,1.654605972556169
1738753200000,total_pv_generation,1.1000000000003638,fassade_yieldtotal,0.06378450363160937,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,0,strom_gesamteinspeisung,0,1.1637845036319732
1738756800000,total_pv_generation,1.116666666666788,fassade_yieldtotal,0.0626942355893334,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,0.1499999999996362,strom_gesamteinspeisung,0,1.3293609022557575
1738760400000,total_pv_generation,0.8833333333332121,fassade_yieldtotal,0.050877192982284214,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,0.25,strom_gesamteinspeisung,0,1.1842105263154963
1738764000000,total_pv_generation,0.6166666666686069,fassade_yieldtotal,0.03499999999985448,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,0.75,strom_gesamteinspeisung,0,1.4016666666684614
1738767600000,total_pv_generation,0.2999999999992724,fassade_yieldtotal,0.018500000000130967,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.2000000000007276,strom_gesamteinspeisung,0,1.518500000000131
1738771200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3999999999996362,strom_gesamteinspeisung,0,1.3999999999996362
1738774800000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.75,strom_gesamteinspeisung,0,1.75
1738778400000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,2.050000000000182,strom_gesamteinspeisung,0,2.050000000000182
1738782000000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,2.149999999999636,strom_gesamteinspeisung,0,2.149999999999636
1738785600000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.7000000000007276,strom_gesamteinspeisung,0,1.7000000000007276
1738789200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3499999999994543,strom_gesamteinspeisung,0,1.3499999999994543
1738792800000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.800000000000182,strom_gesamteinspeisung,0,1.800000000000182
1738796400000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.8499999999994543,strom_gesamteinspeisung,0,1.8499999999994543
1738800000000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.4000000000005457,strom_gesamteinspeisung,0,1.4000000000005457
1738803600000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.199999999999818,strom_gesamteinspeisung,0,1.199999999999818
1738807200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.199999999999818,strom_gesamteinspeisung,0,1.199999999999818
1738810800000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3500000000003638,strom_gesamteinspeisung,0,1.3500000000003638
1738814400000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3500000000003638,strom_gesamteinspeisung,0,1.3500000000003638
1738818000000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.2499999999990905,strom_gesamteinspeisung,0,1.2499999999990905
1738821600000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.6000000000003638,strom_gesamteinspeisung,0,1.6000000000003638
1738825200000,total_pv_generation,0,fassade_yieldtotal,0.006999999999948159,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.550000000000182,strom_gesamteinspeisung,0,1.55700000000013
1738828800000,total_pv_generation,0.3500000000003638,fassade_yieldtotal,0.017500000000040927,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,0.9499999999998181,strom_gesamteinspeisung,0,1.3175000000002228
1738832400000,total_pv_generation,0.75,fassade_yieldtotal,0.04330612244893928,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,0.5,strom_gesamteinspeisung,0,1.2933061224489393
1738836000000,total_pv_generation,1.0999999999985448,fassade_yieldtotal,0.06000032916404052,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,0.3000000000001819,strom_gesamteinspeisung,0,1.4600003291627672
1738839600000,total_pv_generation,1.4000000000014552,fassade_yieldtotal,0.0860493176177215,total_battery_discharge,0.40000000000009095,total_battery_charge,-0.29999999999972715,strom_gesamtbezug,0.8000000000001819,strom_gesamteinspeisung,0,2.3860493176197224
1738843200000,total_pv_generation,1.7833333333328483,fassade_yieldtotal,0.0993192307693107,total_battery_discharge,0,total_battery_charge,-0.20000000000004547,strom_gesamtbezug,1.199999999999818,strom_gesamteinspeisung,0,2.8826525641019316
1738846800000,total_pv_generation,1.9000000000014552,fassade_yieldtotal,0.10961865079343625,total_battery_discharge,0.25,total_battery_charge,-0.7999999999999545,strom_gesamtbezug,0,strom_gesamteinspeisung,-0.0999999999994543,1.3596186507954826
1738850400000,total_pv_generation,3.75,fassade_yieldtotal,0.136410697032602,total_battery_discharge,0,total_battery_charge,-2.300000000000182,strom_gesamtbezug,0,strom_gesamteinspeisung,-0.1500000000005457,1.4364106970318744
1738854000000,total_pv_generation,0.9166666666642413,fassade_yieldtotal,0.07029565217385425,total_battery_discharge,0.849999999999909,total_battery_charge,0,strom_gesamtbezug,0.5999999999994543,strom_gesamteinspeisung,-0.1499999999996362,2.2869623188378227
1738857600000,total_pv_generation,0,fassade_yieldtotal,0.010000000000104592,total_battery_discharge,2.150000000000091,total_battery_charge,0,strom_gesamtbezug,1.4000000000005457,strom_gesamteinspeisung,0,3.5600000000007412
1738861200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,3.75,strom_gesamteinspeisung,0,3.75
1738864800000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,3.100000000000364,strom_gesamteinspeisung,0,3.100000000000364
1738868400000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.2999999999992724,strom_gesamteinspeisung,0,1.2999999999992724
1738872000000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.4500000000007276,strom_gesamteinspeisung,0,1.4500000000007276
1738875600000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.8999999999996362,strom_gesamteinspeisung,0,1.8999999999996362
1738879200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.949999999999818,strom_gesamteinspeisung,0,1.949999999999818
1738882800000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.5,strom_gesamteinspeisung,0,1.5
1738886400000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.199999999999818,strom_gesamteinspeisung,0,1.199999999999818
1738890000000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.2000000000007276,strom_gesamteinspeisung,0,1.2000000000007276
1738893600000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3999999999996362,strom_gesamteinspeisung,0,1.3999999999996362
1738897200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3999999999996362,strom_gesamteinspeisung,0,1.3999999999996362
1738900800000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.2500000000009095,strom_gesamteinspeisung,0,1.2500000000009095
1738904400000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3499999999994543,strom_gesamteinspeisung,0,1.3499999999994543
1738908000000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3999999999996362,strom_gesamteinspeisung,0,1.3999999999996362
1738911600000,total_pv_generation,0.2000000000007276,fassade_yieldtotal,0.0025000000000545697,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.25,strom_gesamteinspeisung,0,1.4525000000007822
1738915200000,total_pv_generation,0.1000000000003638,fassade_yieldtotal,0.007099999999923057,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.300000000000182,strom_gesamteinspeisung,0,1.4071000000004688
1738918800000,total_pv_generation,0.2999999999992724,fassade_yieldtotal,0.01939999999990505,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.050000000000182,strom_gesamteinspeisung,0,1.3693999999993594
1738922400000,total_pv_generation,0.6833333333324845,fassade_yieldtotal,0.03908163265316489,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,0.4499999999998181,strom_gesamteinspeisung,0,1.1724149659854675
1738926000000,total_pv_generation,0.8833333333332121,fassade_yieldtotal,0.04860018552881229,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.800000000000182,strom_gesamteinspeisung,0,2.7319335188622063
1738929600000,total_pv_generation,0.750000000001819,fassade_yieldtotal,0.04602272727254331,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,2.399999999999636,strom_gesamteinspeisung,0,3.1960227272739985
1738933200000,total_pv_generation,0.8999999999996362,fassade_yieldtotal,0.04801885880112877,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,0.8999999999996362,strom_gesamteinspeisung,0,1.8480188588004012
1738936800000,total_pv_generation,0.8333333333303017,fassade_yieldtotal,0.045276595744439874,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,0.4000000000014552,strom_gesamteinspeisung,0,1.2786099290761967
1738940400000,total_pv_generation,0.6900000000041473,fassade_yieldtotal,0.036500000000046384,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.0999999999985448,strom_gesamteinspeisung,0,1.8265000000027385
1738944000000,total_pv_generation,0,fassade_yieldtotal,0.015499999999974534,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.7000000000007276,strom_gesamteinspeisung,0,1.7155000000007021
1738947600000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.8499999999994543,strom_gesamteinspeisung,0,1.8499999999994543
1738951200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,2.050000000000182,strom_gesamteinspeisung,0,2.050000000000182
1738954800000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.75,strom_gesamteinspeisung,0,1.75
1738958400000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3499999999994543,strom_gesamteinspeisung,0,1.3499999999994543
1738962000000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,-0.6999999999998181,strom_gesamtbezug,1.6000000000012733,strom_gesamteinspeisung,0,0.9000000000014552
1738965600000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.5999999999994543,strom_gesamteinspeisung,0,1.5999999999994543
1738969200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.2999999999992724,strom_gesamteinspeisung,0,1.2999999999992724
1738972800000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3000000000010914,strom_gesamteinspeisung,0,1.3000000000010914
1738976400000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.2499999999990905,strom_gesamteinspeisung,0,1.2499999999990905
1738980000000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.2500000000009095,strom_gesamteinspeisung,0,1.2500000000009095
1738983600000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3999999999996362,strom_gesamteinspeisung,0,1.3999999999996362
1738987200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.449999999999818,strom_gesamteinspeisung,0,1.449999999999818
1738990800000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3499999999994543,strom_gesamteinspeisung,0,1.3499999999994543
1738994400000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3500000000012733,strom_gesamteinspeisung,0,1.3500000000012733
1738998000000,total_pv_generation,0.4099999999998545,fassade_yieldtotal,0.012090909091057256,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.2999999999992724,strom_gesamteinspeisung,0,1.7220909090901841
1739001600000,total_pv_generation,0.6999999999989086,fassade_yieldtotal,0.3687161084530999,total_battery_discharge,0.8999999999998636,total_battery_charge,-0.25,strom_gesamtbezug,0.6999999999998181,strom_gesamteinspeisung,0,2.41871610845169
1739005200000,total_pv_generation,1.7000000000007276,fassade_yieldtotal,0.5422488200194948,total_battery_discharge,0.40000000000009095,total_battery_charge,-0.3833333333336668,strom_gesamtbezug,0.2500000000009095,strom_gesamteinspeisung,0,2.508915486687556
1739008800000,total_pv_generation,2.366666666664969,fassade_yieldtotal,0.36669206159604073,total_battery_discharge,0.5,total_battery_charge,-1.166666666666515,strom_gesamtbezug,0.6999999999998181,strom_gesamteinspeisung,-0.1500000000005457,2.616692061593767
1739012400000,total_pv_generation,6.733333333333576,fassade_yieldtotal,0.7667217231717132,total_battery_discharge,0,total_battery_charge,-2.2666666666666515,strom_gesamtbezug,0.5999999999994543,strom_gesamteinspeisung,-0.6499999999987267,5.183388389839365
1739016000000,total_pv_generation,9.183333333334303,fassade_yieldtotal,0.9294483377570941,total_battery_discharge,0,total_battery_charge,-2.7333333333333485,strom_gesamtbezug,0,strom_gesamteinspeisung,-3.700000000001637,3.679448337756412
1739019600000,total_pv_generation,7.16666666666606,fassade_yieldtotal,0.45328045260998806,total_battery_discharge,0.20000000000004547,total_battery_charge,-0.25,strom_gesamtbezug,0,strom_gesamteinspeisung,-3.9999999999990905,3.5699471192770034
1739023200000,total_pv_generation,2.6666666666660603,fassade_yieldtotal,0.178027393753041,total_battery_discharge,0.7699999999997544,total_battery_charge,0,strom_gesamtbezug,0,strom_gesamteinspeisung,-0.9000000000005457,2.71469406041831
1739026800000,total_pv_generation,0.7000000000007276,fassade_yieldtotal,0.04727419354833273,total_battery_discharge,1.4133333333336395,total_battery_charge,0,strom_gesamtbezug,0.1000000000003638,strom_gesamteinspeisung,0,2.2606075268830637
1739030400000,total_pv_generation,0,fassade_yieldtotal,0.011000000000194632,total_battery_discharge,2.383333333333212,total_battery_charge,0,strom_gesamtbezug,0.0999999999994543,strom_gesamteinspeisung,0,2.494333333332861
1739034000000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,2.2833333333335304,total_battery_charge,0,strom_gesamtbezug,0.1500000000005457,strom_gesamteinspeisung,-0.0999999999994543,2.333333333334622
1739037600000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,0.6999999999998181,strom_gesamteinspeisung,0,0.6999999999998181
1739041200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3999999999996362,strom_gesamteinspeisung,0,1.3999999999996362
1739044800000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.550000000000182,strom_gesamteinspeisung,0,1.550000000000182
1739048400000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.8500000000003638,strom_gesamteinspeisung,0,1.8500000000003638
1739052000000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.8999999999996362,strom_gesamteinspeisung,0,1.8999999999996362
1739055600000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3999999999996362,strom_gesamteinspeisung,0,1.3999999999996362
1739059200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.2000000000007276,strom_gesamteinspeisung,0,1.2000000000007276
1739062800000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.199999999999818,strom_gesamteinspeisung,0,1.199999999999818
1739066400000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.199999999999818,strom_gesamteinspeisung,0,1.199999999999818
1739070000000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.2000000000007276,strom_gesamteinspeisung,0,1.2000000000007276
1739073600000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3499999999994543,strom_gesamteinspeisung,0,1.3499999999994543
1739077200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3999999999996362,strom_gesamteinspeisung,0,1.3999999999996362
1739080800000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.4500000000007276,strom_gesamteinspeisung,0,1.4500000000007276
1739084400000,total_pv_generation,0.33333333333575865,fassade_yieldtotal,0.025687500000003638,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3499999999994543,strom_gesamteinspeisung,0,1.7090208333352166
1739088000000,total_pv_generation,0.46666666666351375,fassade_yieldtotal,0.048323611110959064,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.1499999999996362,strom_gesamteinspeisung,0,1.664990277774109
1739091600000,total_pv_generation,1,fassade_yieldtotal,0.06864797979801551,total_battery_discharge,0,total_battery_charge,-0.14999999999986358,strom_gesamtbezug,0.8000000000001819,strom_gesamteinspeisung,0,1.7186479797983338
1739095200000,total_pv_generation,2.0500000000010914,fassade_yieldtotal,0.14276440635887866,total_battery_discharge,0.599999999999909,total_battery_charge,-0.7333333333335759,strom_gesamtbezug,0,strom_gesamteinspeisung,0,2.0594310730263032
1739098800000,total_pv_generation,3.0666666666675155,fassade_yieldtotal,0.2629890901446288,total_battery_discharge,0.09999999999990905,total_battery_charge,-1.4666666666664696,strom_gesamtbezug,0.25,strom_gesamteinspeisung,-0.1000000000003638,2.11298909014522
1739102400000,total_pv_generation,5.0666666666638775,fassade_yieldtotal,0.38892612226482015,total_battery_discharge,0.09999999999990905,total_battery_charge,-2.550000000000182,strom_gesamtbezug,0,strom_gesamteinspeisung,-0.3000000000001819,2.705592788928243
1739106000000,total_pv_generation,4.9333333333343035,fassade_yieldtotal,0.29462327862654547,total_battery_discharge,0.724999999999909,total_battery_charge,-1.816666666666606,strom_gesamtbezug,0,strom_gesamteinspeisung,0,4.136289945294152
1739109600000,total_pv_generation,1.6666666666660603,fassade_yieldtotal,0.12753801169617418,total_battery_discharge,1.9583333333337123,total_battery_charge,0,strom_gesamtbezug,0,strom_gesamteinspeisung,0,3.752538011695947
1739113200000,total_pv_generation,0.9500000000007276,fassade_yieldtotal,0.05455172413780929,total_battery_discharge,2.3366666666663605,total_battery_charge,0,strom_gesamtbezug,0.6500000000005457,strom_gesamteinspeisung,0,3.991218390805443
1739116800000,total_pv_generation,0,fassade_yieldtotal,0.016948275862091577,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,2.2999999999992724,strom_gesamteinspeisung,0,2.316948275861364
1739120400000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,3.2500000000009095,strom_gesamteinspeisung,0,3.2500000000009095
1739124000000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,3.350000000000364,strom_gesamteinspeisung,0,3.350000000000364
1739127600000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,3.100000000000364,strom_gesamteinspeisung,0,3.100000000000364
1739131200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,2.1499999999987267,strom_gesamteinspeisung,0,2.1499999999987267
1739134800000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.4500000000007276,strom_gesamteinspeisung,0,1.4500000000007276
1739138400000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.1999999999989086,strom_gesamteinspeisung,0,1.1999999999989086
1739142000000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.4500000000007276,strom_gesamteinspeisung,0,1.4500000000007276
1739145600000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.7499999999990905,strom_gesamteinspeisung,0,1.7499999999990905
1739149200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.7500000000009095,strom_gesamteinspeisung,0,1.7500000000009095
1739152800000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.449999999999818,strom_gesamteinspeisung,0,1.449999999999818
1739156400000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.25,strom_gesamteinspeisung,0,1.25
1739160000000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3999999999996362,strom_gesamteinspeisung,0,1.3999999999996362
1739163600000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.3999999999996362,strom_gesamteinspeisung,0,1.3999999999996362
1739167200000,total_pv_generation,0,fassade_yieldtotal,0,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.6000000000012733,strom_gesamteinspeisung,0,1.6000000000012733
1739170800000,total_pv_generation,0.3000000000010914,fassade_yieldtotal,0.006500000000073669,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,1.5499999999992724,strom_gesamteinspeisung,0,1.8565000000004375
1739174400000,total_pv_generation,0.3500000000003638,fassade_yieldtotal,0.025999999999953616,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,0.8999999999996362,strom_gesamteinspeisung,0,1.2759999999999536
1739178000000,total_pv_generation,0.8499999999985448,fassade_yieldtotal,0.04854347826085359,total_battery_discharge,0,total_battery_charge,0,strom_gesamtbezug,0.6500000000005457,strom_gesamteinspeisung,0,1.548543478259944
